,rank,term,p-value,zscore,combined_score,overlap_genes,q-value,7,8,library
0,1,Mouse 71 Sst up,0.014400578917092463,12.88102261553589,54.621807281499194,"['RAB3GAP2', 'LRCH3']",0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
1,2,Human Inh L5-6 PVALB SST CRHR2 up,0.027165344857992397,40.69387755102041,146.73452100035948,['GDE1'],0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
2,3,Mouse 346 L6b CTX up,0.029844648447595826,36.916666666666664,129.64209444665414,['RAB3GAP2'],0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
3,4,Mouse 80 Sst up,0.03731105207809084,29.29558823529412,96.33753689320037,['RAB3GAP2'],0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
4,5,Mouse 361 Oligo up,0.03996493967487146,27.28219178082192,87.84191112168185,['LRCH3'],0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
5,6,Mouse 156 L2 IT ProS up,0.04314082499469826,25.20253164556962,79.21875265135186,['GAK'],0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
6,7,Mouse 347 L6b CTX up,0.04788674820170976,22.614772727272726,68.72440526863295,['RAB3GAP2'],0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
7,8,Human Endo L2-5 NOSTRIN SRGN down,0.0549928637575931,6.114439689332699,17.735249365018788,"['RAB3GAP2', 'LRCH3']",0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
8,9,Mouse 30 Sncg up,0.0589672832248105,5.871056241426611,16.619624615793327,"['PSMD10', 'LRCH3']",0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
9,10,Mouse 349 L6b CTX up,0.06872193003096003,15.51640625,41.54807800311569,['RAB3GAP2'],0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
10,11,Human Astro L1-6 FGFR3 PLCG1 down,0.08174568988588668,4.837003290306251,12.112544030336636,"['RAB3GAP2', 'LRCH3']",0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
11,12,Human Exc L5-6 FEZF2 OR1L8 up,0.08369045774490261,4.768789013732834,11.829602585784556,"['B3GAT3', 'GDE1']",0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
12,13,Mouse 300 CA3 up,0.08614282468875668,4.686065070595458,11.489053514100553,"['GAK', 'NCAPH2']",0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
13,14,Mouse 113 Pvalb up,0.09065675897929654,11.589473684210526,27.82255722527502,['RAB3GAP2'],0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
14,15,Mouse 29 Sncg up,0.09431415779830876,4.433962264150943,10.46913456131753,"['PSMD10', 'LRCH3']",0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
15,16,Mouse 362 Oligo up,0.09619202467720508,10.882967032967032,25.481475089201393,['LRCH3'],0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
16,17,Human Astro L1 FGFR3 SERPINI2 down,0.09771729453337014,4.338352726443076,10.089605934181662,"['RAB3GAP2', 'LRCH3']",0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
17,18,Mouse 348 L6b CTX up,0.0981972419952157,10.646774193548387,24.708790265386604,['RAB3GAP2'],0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
18,19,Mouse 341 L6b CTX up,0.09869791397691897,10.589304812834225,24.521562804501926,['RAB3GAP2'],0.270120606673673,0,0,AllenBrainAtlas10xscRNA2021
19,20,Mouse 363 Oligo up,0.11063849224487966,9.373459715639811,20.635551764562276,['LRCH3'],0.2876600798366871,0,0,AllenBrainAtlas10xscRNA2021
20,21,Mouse 124 DG down,0.1219464175757844,8.442307692307692,17.764080386070138,['B3GAT3'],0.3019625578067042,0,0,AllenBrainAtlas10xscRNA2021
21,22,Human Inh L3-5 PVALB ISG20 up,0.136851634760935,2.749583159649854,5.468530183074101,"['GAK', 'B3GAT3', 'GDE1']",0.3158811318569383,0,0,AllenBrainAtlas10xscRNA2021
22,23,Mouse 229 L6 IT CTX up,0.14417106262445248,7.038928571428571,13.632678342460693,['GAK'],0.3158811318569383,0,0,AllenBrainAtlas10xscRNA2021
23,24,Mouse 28 Sncg up,0.15509049832156085,6.4970297029702975,12.108816189363921,['LRCH3'],0.3158811318569383,0,0,AllenBrainAtlas10xscRNA2021
24,25,Mouse 6 Lamp5 Lhx6 down,0.15932873056805336,6.306730769230769,11.584113037142155,['GDE1'],0.3158811318569383,0,0,AllenBrainAtlas10xscRNA2021
25,26,Mouse 364 Oligo up,0.16167494393260273,6.205678233438486,11.30778505863651,['FAM107B'],0.3158811318569383,0,0,AllenBrainAtlas10xscRNA2021
26,27,Mouse 365 Oligo up,0.1640152030795641,6.1077639751552795,11.041592222297407,['FAM107B'],0.3158811318569383,0,0,AllenBrainAtlas10xscRNA2021
27,28,Mouse 351 L6b CTX up,0.1880042484056369,5.244652406417113,8.765338888630843,['RAB3GAP2'],0.3403729577681109,0,0,AllenBrainAtlas10xscRNA2021
28,29,Mouse 263 SUB up,0.18982338029375415,5.188095238095238,8.6208566449,['GAK'],0.3403729577681109,0,0,AllenBrainAtlas10xscRNA2021
29,30,Mouse 63 Sst Chodl up,0.2002116834611329,4.884788029925187,7.856595639536456,['PSMD10'],0.34703358466596373,0,0,AllenBrainAtlas10xscRNA2021
30,31,Mouse 125 DG down,0.21047875279348055,4.61438679245283,7.190924565813877,['GDE1'],0.35306113371809644,0,0,AllenBrainAtlas10xscRNA2021
31,32,Mouse 282 CA1 up,0.2197482357258536,4.39191011235955,6.654941805939608,['GAK'],0.35709088305451214,0,0,AllenBrainAtlas10xscRNA2021
32,33,Mouse 372 SMC down,0.2284842208094597,4.198709677419354,6.198505243692068,['GDE1'],0.36003574188157283,0,0,AllenBrainAtlas10xscRNA2021
33,34,Mouse 111 Pvalb up,0.2371311958860247,4.021443298969072,5.787426833683077,['RAB3GAP2'],0.36267124076686125,0,0,AllenBrainAtlas10xscRNA2021
34,35,Human Inh L5-6 SST C4orf26 up,0.25120627680206087,3.758880308880309,5.192821192092168,['B3GAT3'],0.37322075410591904,0,0,AllenBrainAtlas10xscRNA2021
35,36,Human Inh L5-6 SST DNAJC14 up,0.26129396258229665,3.5880073800738006,4.815497757640402,['B3GAT3'],0.37599634929504855,0,0,AllenBrainAtlas10xscRNA2021
36,37,Mouse 287 CA1 up,0.2675358639214768,3.488689407540395,4.599842743313286,['GAK'],0.37599634929504855,0,0,AllenBrainAtlas10xscRNA2021
37,38,Mouse 31 Sncg up,0.2871891245132309,3.20396694214876,3.9973150052112283,['PSMD10'],0.3864044515750978,0,0,AllenBrainAtlas10xscRNA2021
38,39,Mouse 345 L6b CTX up,0.29363289086918626,3.118840579710145,3.821905100107389,['PSMD10'],0.3864044515750978,0,0,AllenBrainAtlas10xscRNA2021
39,40,Mouse 110 Pvalb up,0.29723419351930597,3.072857142857143,3.728097591539343,['RAB3GAP2'],0.3864044515750978,0,0,AllenBrainAtlas10xscRNA2021
40,41,Mouse 358 Astro down,0.3071504087750729,2.9517557251908397,3.4843047646275394,['GDE1'],0.38955661600740954,0,0,AllenBrainAtlas10xscRNA2021
41,42,Mouse 367 Oligo down,0.3235236810763014,2.767862266857963,3.123485417647478,['B3GAT3'],0.40055312895161127,0,0,AllenBrainAtlas10xscRNA2021
42,43,Human VLMC L1-5 PDGFRA COLEC12 down,0.34029865717115726,2.597570850202429,2.8000038156608924,['LRCH3'],0.4070561551666738,0,0,AllenBrainAtlas10xscRNA2021
43,44,Mouse 1 CR down,0.3504042469470481,2.502734375,2.624536950291532,['B3GAT3'],0.4070561551666738,0,0,AllenBrainAtlas10xscRNA2021
44,45,Human Oligo L3-6 OPALIN ENPP6 down,0.3522601342788524,2.4858990944372574,2.5937507178084718,['RAB3GAP2'],0.4070561551666738,0,0,AllenBrainAtlas10xscRNA2021
45,46,Human Exc L5 THEMIS LINC01116 up,0.36949203576820316,1.698227410289667,1.6907995213693623,"['GAK', 'GDE1']",0.4176866491292731,0,0,AllenBrainAtlas10xscRNA2021
46,47,Mouse 96 Sst up,0.37768713485140704,1.6663832199546484,1.6225391971255532,"['NCAPH2', 'RAB3GAP2']",0.4178666172824078,0,0,AllenBrainAtlas10xscRNA2021
47,48,Human Oligo L2-6 OPALIN FTH1P3 down,0.40161862190366504,2.0941822173435787,1.9104226331790901,['RAB3GAP2'],0.4265734629663262,0,0,AllenBrainAtlas10xscRNA2021
48,49,Mouse 361 Oligo down,0.4019634554874997,2.0917763157894735,1.9064325953301275,['GDE1'],0.4265734629663262,0,0,AllenBrainAtlas10xscRNA2021
49,50,Mouse 360 OPC down,0.4101854583504039,2.035576923076923,1.8139959968045927,['GDE1'],0.42659287668442003,0,0,AllenBrainAtlas10xscRNA2021
50,51,Human Exc L6 FEZF2 PDYN up,0.46429918309931856,1.7138838475499092,1.3149364945605293,['GAK'],0.46864984837865564,0,0,AllenBrainAtlas10xscRNA2021
51,52,Human OPC L1-6 PDGFRA COL20A1 down,0.46864984837865564,1.6911290322580645,1.281705647276588,['RAB3GAP2'],0.46864984837865564,0,0,AllenBrainAtlas10xscRNA2021
